num1,num2
628,487
225,595
564,590
34,371
327,846
751,844
345,978
718,473
721,513
411,694
264, -933, -18.0, 889497.0, 3.553, -0.019,
537, 546, -88.0, 487140.0, 0.141, -1.158,
-17, 712, -601.0, 466076.0, 0.862, 41.021,
-76, -360, 656.0, 329024.0, -6.142, 1.405,
726, 516, -416.0, 1474320.0, 0.481, -1.192,
157, 430, -756.0, 659668.0, 1.217, -3.956,
867, 680, -496.0, 2182528.0, 0.46, -1.244,
-390, -18, 715.0, 1115724.0, -1.377, 1.331,
-723, -550, 850.0, 2760700.0, -1.529, 0.769,
-996, 563, 510.0, 2348809.0, -0.487, 1.052,
101, -986, -880.0, 1327716.0, 10.585, -0.823,
-806, -310, 779.0, 2607596.0, -1.194, 0.809,
804, 50, -145.0, 468820.0, 0.395, -0.457,
-70, 707, 856.0, 739529.0, -1.093, 11.193,
211, -226, -636.0, 587860.0, 2.352, -1.281,
-819, 482, 242.0, 1025116.0, -0.324, 0.912,
-466, -363, 806.0, 1634153.0, -1.761, 0.982,
792, 295, -277.0, 964561.0, 0.434, -0.806,
383, -712, -168.0, 764320.0, 2.071, -0.212,
-729, 487, -59.0, 65125.0, 0.159, 0.509,
-914, 81, 559.0, 2050265.0, -0.739, 0.828,
-172, -759, -27.0, 557505.0, -4.377, -0.036,
210, 642, -70.0, 470964.0, 0.105, -3.163,
-653, 528, 394.0, 1307912.0, -0.471, 1.28,
-169, 80, 415.0, 286940.0, -1.348, 1.822,
801, -842, 216.0, 16900.0, 0.607, 0.444,
545, 845, -978.0, 2846065.0, 0.773, -2.323,
215, 913, -504.0, 1267009.0, 0.494, -4.741,
238, -823, 119.0, 564041.0, 3.307, 0.151,
-467, -57, 28.0, 55553.0, -0.313, 0.191,
-208, -601, -230.0, 169841.0, -2.435, -0.454,
145, -11, -129.0, 74941.0, 0.982, -0.906,
605, -837, -639.0, 2246949.0, 1.931, -0.547,
-42, -815, -15.0, 661705.0, -19.386, -0.018,
687, -640, 8.0, 387616.0, 0.919, 0.013,
-251, -477, -146.0, 80945.0, -1.517, -0.383,
14, -308, -327.0, 113176.0, 23.015, -1.015,
-430, -61, 940.0, 1620521.0, -1.551, 1.409,
-118, 598, -660.0, 46084.0, 1.624, 3.444,
-73, 304, 269.0, 170964.0, -0.75, 4.914,
845, 660, -412.0, 1828160.0, 0.41, -1.191,
37, 97, 27.0, 5413.0, -0.317, -2.305,
-217, -347, 451.0, 511877.0, -2.448, 0.849,
275, 770, -396.0, 1028500.0, 0.444, -3.244,
351, -293, -232.0, 411577.0, 1.331, -0.496,
-364, -951, -386.0, 342385.0, -2.11, -0.503,
-229, -729, 37.0, 565333.0, -3.233, 0.05,
407, -249, -820.0, 1396961.0, 1.758, -1.146,
-694, -427, 257.0, 895761.0, -0.99, 0.374,
137, 668, 742.0, 39608.0, -1.712, -3.164,
458, -798, 177.0, 312540.0, 1.481, 0.261,
138, 157, -664.0, 391177.0, 1.697, -2.835,
-714, -364, 250.0, 846496.0, -0.899, 0.389,
121, -282, -410.0, 277964.0, 3.344, -1.013,
782, -82, -617.0, 1936700.0, 0.942, -0.837,
99, -366, -33.0, 147024.0, 3.785, -0.088,
-360, -63, 915.0, 1321569.0, -1.684, 1.509,
-571, 754, 221.0, 1073280.0, -0.247, 1.567,
-215, 597, 501.0, 787269.0, -0.675, 3.452,
-242, -590, 520.0, 851460.0, -3.126, 0.687,
-822, -933, -105.0, 525249.0, -1.008, -0.127,
351, 768, 235.0, 259884.0, -0.368, -1.82,
78, 524, 642.0, 74272.0, -1.612, -5.106,
397, -159, -96.0, 177729.0, 0.731, -0.331,
-172, 381, 637.0, 583417.0, -1.113, 3.328,
967, 872, -416.0, 2369472.0, 0.345, -1.247,
889, 851, -446.0, 2310177.0, 0.376, -1.333,
163, -597, 215.0, 216229.0, 3.258, 0.405,
-952, -755, 721.0, 3315593.0, -1.353, 0.56,
-126, 802, 42.0, 664372.0, -0.052, 6.417,
-547, -910, 192.0, 1248196.0, -1.853, 0.189,
-232, -775, -10.0, 591345.0, -3.328, -0.013,
384, 411, -765.0, 1343961.0, 0.974, -2.045,
582, -898, -511.0, 1996012.0, 1.985, -0.442,
-137, -104, 580.0, 328656.0, -2.472, 1.713,
590, -725, -680.0, 2130425.0, 1.851, -0.623,
877, -503, -20.0, 323169.0, 0.611, -0.037,
-832, -844, 721.0, 3111824.0, -1.567, 0.553,
430, -132, -800.0, 1393424.0, 1.526, -1.219,
182, 428, -386.0, 464192.0, 0.696, -3.048,
-70, -788, -650.0, 438944.0, -10.361, -0.896,
-242, 729, 130.0, 657281.0, -0.169, 3.181,
-230, -883, -299.0, 504609.0, -3.464, -0.375,
-12, 937, 637.0, 908545.0, -0.674, 78.757,
66, 728, -81.0, 551368.0, 0.11, -11.14,
925, 225, -738.0, 2781225.0, 0.78, -1.023,
574, -549, -353.0, 1111889.0, 1.397, -0.44,
-161, -844, -393.0, 459244.0, -4.726, -0.517,
289, -32, -14.0, 17208.0, 0.282, -0.172,
665, -959, 221.0, 331821.0, 1.154, 0.288,
-156, 858, -329.0, 530868.0, 0.415, 5.085,
960, 679, 93.0, 103921.0, -0.186, -0.522,
-761, 633, 586.0, 2184473.0, -0.555, 1.387,
11, 151, -359.0, 38597.0, 2.066, -15.794,
692, -26, -292.0, 808932.0, 0.669, -0.631,
-489, 443, 400.0, 978649.0, -0.559, 1.464,
-935, -980, 336.0, 2217040.0, -1.32, 0.272,
-67, -449, 199.0, 254933.0, -7.119, 0.417,
26, -519, -440.0, 315121.0, 20.776, -0.815,
-179, -39, 309.0, 222765.0, -1.427, 1.209,
